ID,District,Value,Status,Latitude,Longitude
WF201838,중랑구,11.1804415,참,37.6063,127.093
GR060054,구로구,11.1793964,참,37.4951999,126.8877
WF201098,강동구,11.1771962,참,37.53,127.1237
WF120004,강남구,11.1730894,참,37.5177,127.0473
GS090025,강서구,11.1450347,참,37.5509,126.8497
WF201571,송파구,11.1366697,참,37.5145,127.1058
WF171934,관악구,11.1287479,참,37.4782,126.9518
GR140030,구로구,11.1261974,참,37.4951999,126.8877
GR100015,구로구,11.1188993,참,37.4951999,126.8877
JR050011,종로구,11.1169758,참,37.5806949,126.9827989
GR170004,구로구,11.0947264,참,37.4951999,126.8877
WF201033,강동구,11.0731603,참,37.53,127.1237
WF201258,구로구,11.0714242,참,37.4951999,126.8877
WF120186,성동구,11.0607316,참,37.5635,127.0365
GS130009,강서구,11.0418095,참,37.5509,126.8497
WF201599,양천구,11.0251672,참,37.5171,126.8663
GB110021,강북구,11.0214178,참,37.6395,127.0255
EP150007,은평구,11.0023187,참,37.6024,126.9293
WF181040,광진구,10.9854202,참,37.5384,127.0828
GD050002,강동구,10.9799771,참,37.53,127.1237
WF201029,강동구,10.9578607,참,37.53,127.1237
WF131643,도봉구,10.9507489,참,37.6686,127.0466
GD130095,강동구,10.9483216,참,37.53,127.1237
GC030007,금천구,10.9360492,참,37.4565,126.8954
WF201494,서초구,10.9311024,참,37.4835,127.0322
WF160104,마포구,10.9263705,참,37.566571,126.9015317
WF201619,영등포구,10.9222409,참,37.5262,126.8959
GS130189,강서구,10.9189403,참,37.5509,126.8497
WF181212,마포구,10.8474309,참,37.566571,126.9015317
GR150010,구로구,10.8138227,참,37.4951999,126.8877
GC010013,금천구,10.8061004,참,37.4565,126.8954
YC130002,양천구,10.8014534,참,37.5171,126.8663
WF201031,강동구,10.7939812,참,37.53,127.1237
YS150002,용산구,10.7880946,참,37.5323,126.99
GR000028,구로구,10.7794329,참,37.4951999,126.8877
GJ070003,광진구,10.7677773,참,37.5384,127.0828
WF201244,구로구,10.7530413,참,37.4951999,126.8877
GS200046,강서구,10.7504742,참,37.5509,126.8497
WF201630,영등포구,10.7368349,참,37.5262,126.8959
GR090028,구로구,10.7319248,참,37.4951999,126.8877
SC100002,서초구,10.7216971,참,37.4835,127.0322
WN200060,성동구,10.7214733,참,37.5635,127.0365
WF201172,강서구,10.6836399,참,37.5509,126.8497
WF201344,도봉구,10.6614955,참,37.6686,127.0466
YC180002,양천구,10.6597873,참,37.5171,126.8663
GS060085,강서구,10.6553186,참,37.5509,126.8497
WF201226,광진구,10.6508415,참,37.5384,127.0828
GS020037,강서구,10.6427024,참,37.5509,126.8497
WF201607,양천구,10.6374469,참,37.5171,126.8663
SIGMUL127,강서구,10.6369333,참,37.5509,126.8497
WF171770,금천구,10.6355678,참,37.4565,126.8954
WF130009,동작구,10.6259923,참,37.5120999,126.9395
WF190572,동작구,10.6245344,참,37.5120999,126.9395
WF201563,송파구,10.6046192,참,37.5145,127.1058
EP050002,은평구,10.6044114,참,37.6024,126.9293
JN020005,중랑구,10.5895217,참,37.6063,127.093
WF201600,양천구,10.5668881,참,37.5171,126.8663
GS010050,강서구,10.5408106,참,37.5509,126.8497
GS200036,강서구,10.5270651,참,37.5509,126.8497
GD130036,강동구,10.5058677,참,37.53,127.1237
GC020015,금천구,10.4957164,참,37.4565,126.8954
WF201547,성북구,10.492442,참,37.59,127.0165
WF201721,종로구,10.4892724,참,37.5806949,126.9827989
GR150015,구로구,10.4519652,참,37.4951999,126.8877
WF201154,강서구,10.4167969,참,37.5509,126.8497
WF181252,강서구,10.3926004,참,37.5509,126.8497
EP160013,은평구,10.3864073,참,37.6024,126.9293
GS170048,강서구,10.3132836,참,37.5509,126.8497
YDP070004,영등포구,10.3090323,참,37.5262,126.8959
WF190512,동대문구,10.3011314,참,37.5741982,127.0395092
WF201326,도봉구,10.2945603,참,37.6686,127.0466
WN003842,성동구,10.2886757,참,37.5635,127.0365
WF201489,서대문구,10.2640711,참,37.5790747,126.9367861
GR100035,구로구,10.2572093,참,37.4951999,126.8877
GR000023,구로구,10.2398723,참,37.4951999,126.8877
WF201699,은평구,10.2261038,참,37.6024,126.9293
WF205020,은평구,10.2011154,참,37.6024,126.9293
YC090016,양천구,10.1985988,참,37.5171,126.8663
WF201296,노원구,10.1283754,참,37.654,127.0567
MP020017,마포구,10.114983,참,37.566571,126.9015317
WF201502,서초구,10.1059819,참,37.4835,127.0322
GR080033,구로구,10.1000873,참,37.4951999,126.8877
WF181321,서초구,10.0766706,참,37.4835,127.0322
WF201196,관악구,10.069119,참,37.4782,126.9518
WF201330,도봉구,10.0248384,참,37.6686,127.0466
WF160126,마포구,10.0114109,참,37.566571,126.9015317
WF171299,성북구,9.993232,참,37.59,127.0165
WF201704,은평구,9.9788172,참,37.6024,126.9293
GC020013,금천구,9.9762922,참,37.4565,126.8954
WF130008,동작구,9.9754421,참,37.5120999,126.9395
HT210147,중구,9.9543081,참,37.5636559,126.9975097
WF181318,서초구,9.9542846,참,37.4835,127.0322
WF201648,용산구,9.9402945,참,37.5323,126.99
SDM150013,서대문구,9.9345328,참,37.5790747,126.9367861
JN130005,중랑구,9.913908,참,37.6063,127.093
JN050003,중랑구,9.909494,참,37.6063,127.093
SP260077,송파구,9.9001883,참,37.5145,127.1058
WN003929,성동구,9.8966913,참,37.5635,127.0365
JN120010,중랑구,9.8918669,참,37.6063,127.093
WF190576,동작구,9.8774477,참,37.5120999,126.9395
YC080011,양천구,9.8278551,참,37.5171,126.8663
WF130007,동작구,9.8249138,참,37.5120999,126.9395
NW160087,노원구,9.8179571,참,37.654,127.0567
WF181174,은평구,9.8139127,참,37.6024,126.9293
GS190044,강서구,9.8126803,참,37.5509,126.8497
WF201072,강동구,9.7944076,참,37.53,127.1237
WF201371,도봉구,9.7802807,참,37.6686,127.0466
WF201442,동작구,9.7630709,참,37.5120999,126.9395
WF201412,동대문구,9.7520354,참,37.5741982,127.0395092
MP020076,마포구,9.7416056,참,37.566571,126.9015317
WF121363,동대문구,9.7305399,참,37.5741982,127.0395092
WF201181,강서구,9.7281514,참,37.5509,126.8497
EP080004,은평구,9.7225361,참,37.6024,126.9293
WF190343,금천구,9.7170587,참,37.4565,126.8954
WN200037,서초구,9.6984642,참,37.4835,127.0322
YDP060001,영등포구,9.6968543,참,37.5262,126.8959
WF151661,노원구,9.6794597,참,37.654,127.0567
EP000127,은평구,9.6369358,참,37.6024,126.9293
GR030017,구로구,9.6285099,참,37.4951999,126.8877
GB130013,강북구,9.6093992,참,37.6395,127.0255
WF201771,중구,9.6004972,참,37.5636559,126.9975097
YC160010,양천구,9.597946,참,37.5171,126.8663
GS130210,강서구,9.5917711,참,37.5509,126.8497
GN050053,강남구,9.580715,참,37.5177,127.0473
WF120160,서초구,9.5731589,참,37.4835,127.0322
WF201261,구로구,9.5528002,참,37.4951999,126.8877
GR080019,구로구,9.5116941,참,37.4951999,126.8877
GR170014,구로구,9.5086163,참,37.4951999,126.8877
GR030019,구로구,9.5072341,참,37.4951999,126.8877
DB050016,도봉구,9.4779212,참,37.6686,127.0466
GC040005,금천구,9.4678056,참,37.4565,126.8954
EP130013,은평구,9.4619775,참,37.6024,126.9293
WF181089,도봉구,9.437546,참,37.6686,127.0466
WF190377,금천구,9.4310265,참,37.4565,126.8954
WF201408,동대문구,9.4270588,참,37.5741982,127.0395092
GR080015,구로구,9.4052037,참,37.4951999,126.8877
WF171952,관악구,9.4012502,참,37.4782,126.9518
WF120193,성동구,9.4001285,참,37.5635,127.0365
GR030001,구로구,9.4001031,참,37.4951999,126.8877
GS040075,강서구,9.3981587,참,37.5509,126.8497
GR150023,구로구,9.3891299,참,37.4951999,126.8877
GS180120,강서구,9.3876327,참,37.5509,126.8497
WF190518,동대문구,9.3862813,참,37.5741982,127.0395092
WF201472,마포구,9.3862504,참,37.566571,126.9015317
GC010011,금천구,9.3662683,참,37.4565,126.8954
WF201614,영등포구,9.3602994,참,37.5262,126.8959
WF201738,중구,9.3537184,참,37.5636559,126.9975097
WF201195,관악구,9.3490321,참,37.4782,126.9518
WF201744,중구,9.3448963,참,37.5636559,126.9975097
GD130084,강동구,9.3195625,참,37.53,127.1237
WF191113,중구,9.3152269,참,37.5636559,126.9975097
GR000011,구로구,9.2807004,참,37.4951999,126.8877
GR100036,구로구,9.27615,참,37.4951999,126.8877
WF171796,금천구,9.2658587,참,37.4565,126.8954
WF201847,중랑구,9.2220265,참,37.6063,127.093
SIGMUL095,강서구,9.1970695,참,37.5509,126.8497
GS070020,강서구,9.1671508,참,37.5509,126.8497
GR160018,구로구,9.1623016,참,37.4951999,126.8877
GC050002,금천구,9.1503497,참,37.4565,126.8954
GS190047,강서구,9.142041,참,37.5509,126.8497
WF201271,금천구,9.1299174,참,37.4565,126.8954
GS160051,강서구,9.1247173,참,37.5509,126.8497
GR000027,구로구,9.1240664,참,37.4951999,126.8877
GR080010,구로구,9.1138439,참,37.4951999,126.8877
GN090016,강남구,9.078603,참,37.5177,127.0473
WF201435,동작구,9.0762654,참,37.5120999,126.9395
GR140034,구로구,9.0592555,참,37.4951999,126.8877
GR080020,구로구,9.0286364,참,37.4951999,126.8877
WF190362,금천구,9.0238028,참,37.4565,126.8954
GR050030,구로구,9.0205491,참,37.4951999,126.8877
WF201136,강동구,9.0157028,참,37.53,127.1237
EP160015,은평구,9.0155286,참,37.6024,126.9293
GR080021,구로구,8.9994112,참,37.4951999,126.8877
SC160004,서초구,8.9913682,참,37.4835,127.0322
WF120052,서초구,8.9746608,참,37.4835,127.0322
NW030003,노원구,8.9668823,참,37.654,127.0567
WF201250,구로구,8.9572696,참,37.4951999,126.8877
YDP010003,영등포구,8.9431718,참,37.5262,126.8959
WF201242,구로구,8.9057322,참,37.4951999,126.8877
WF130011,동작구,8.8884081,참,37.5120999,126.9395
WF201137,강동구,8.8718687,참,37.53,127.1237
WF181250,강서구,8.8340083,참,37.5509,126.8497
GR130007,구로구,8.8219635,참,37.4951999,126.8877
GR180014,구로구,8.7983285,참,37.4951999,126.8877
WF201325,도봉구,8.7778059,참,37.6686,127.0466
GS060090,강서구,8.7722232,참,37.5509,126.8497
WF201185,강서구,8.7556642,참,37.5509,126.8497
GS160049,강서구,8.7541367,참,37.5509,126.8497
MP020080,마포구,8.7523281,참,37.566571,126.9015317
WF181235,양천구,8.7511033,참,37.5171,126.8663
WF201842,중랑구,8.7498715,참,37.6063,127.093
GR080014,구로구,8.7284829,참,37.4951999,126.8877
GR030021,구로구,8.7109003,참,37.4951999,126.8877
WF201239,구로구,8.7013692,참,37.4951999,126.8877
EP160018,은평구,8.6878809,참,37.6024,126.9293
WF201124,강동구,8.6796981,참,37.53,127.1237
SIGMUL113,강서구,8.678112,참,37.5509,126.8497
WF120100,서초구,8.6744231,참,37.4835,127.0322
WF190841,양천구,8.6117969,참,37.5171,126.8663
GR000026,구로구,8.5962863,참,37.4951999,126.8877
GR060031,구로구,8.5870117,참,37.4951999,126.8877
WF201260,구로구,8.5830286,참,37.4951999,126.8877
WF201349,도봉구,8.582288,참,37.6686,127.0466
GR090010,구로구,8.5743742,참,37.4951999,126.8877
WF190168,강서구,8.5632385,참,37.5509,126.8497
GR150004,구로구,8.524315,참,37.4951999,126.8877
WF201329,도봉구,8.5088568,참,37.6686,127.0466
MP010104,마포구,8.4216401,참,37.566571,126.9015317
WF160108,마포구,8.4051785,참,37.566571,126.9015317
GR120020,구로구,8.4012697,참,37.4951999,126.8877
WF160186,마포구,8.3957502,참,37.566571,126.9015317
WF201495,서초구,8.3927433,참,37.4835,127.0322
GR170006,구로구,8.3906106,참,37.4951999,126.8877
GR090017,구로구,8.3888455,참,37.4951999,126.8877
HT210119,중구,8.3872271,참,37.5636559,126.9975097
SC060001,서초구,8.3657827,참,37.4835,127.0322
WF201774,중구,8.3632313,참,37.5636559,126.9975097
WF201703,은평구,8.3510764,참,37.6024,126.9293
EP160016,은평구,8.3485356,참,37.6024,126.9293
SC050003,서초구,8.3402952,참,37.4835,127.0322
WF160159,마포구,8.3312548,참,37.566571,126.9015317
GS130215,강서구,8.3132661,참,37.5509,126.8497
WF201469,마포구,8.3019666,참,37.566571,126.9015317
WF160023,마포구,8.2979319,참,37.566571,126.9015317
WF201291,노원구,8.2900137,참,37.654,127.0567
SD000497,성동구,8.2811476,참,37.5635,127.0365
WN003995,성동구,8.2721849,참,37.5635,127.0365
WN003839,성동구,8.262175,참,37.5635,127.0365
YC160018,양천구,8.2551956,참,37.5171,126.8663
YC040001,양천구,8.2275384,참,37.5171,126.8663
GS010075,강서구,8.2102849,참,37.5509,126.8497
GR090015,구로구,8.2063648,참,37.4951999,126.8877
SC070002,서초구,8.2055287,참,37.4835,127.0322
WF190243,광진구,8.1967452,참,37.5384,127.0828
WF201166,강서구,8.1857924,참,37.5509,126.8497
WF130006,동작구,8.1689252,참,37.5120999,126.9395
GR180009,구로구,8.1534272,참,37.4951999,126.8877
WN200041,서초구,8.1352319,참,37.4835,127.0322
GS030010,강서구,8.1223476,참,37.5509,126.8497
GS010068,강서구,8.1027767,참,37.5509,126.8497
GR170016,구로구,8.0941803,참,37.4951999,126.8877
GB010011,강북구,8.0813202,참,37.6395,127.0255
WN200038,서초구,8.0787477,참,37.4835,127.0322
GR090025,구로구,8.0627473,참,37.4951999,126.8877
WN003993,성동구,8.0364518,참,37.5635,127.0365
WF120180,성동구,8.0308722,참,37.5635,127.0365
GR140023,구로구,8.0146433,참,37.4951999,126.8877
WF160070,마포구,7.9984061,참,37.566571,126.9015317
WF120041,노원구,7.9835461,참,37.654,127.0567
WF190364,금천구,7.9742033,참,37.4565,126.8954
WF181319,서초구,7.9514974,참,37.4835,127.0322
WF210805,도봉구,7.9510243,참,37.6686,127.0466
GR090031,구로구,7.9448954,참,37.4951999,126.8877
WF201248,구로구,7.9406335,참,37.4951999,126.8877
WF171269,동대문구,7.9366199,참,37.5741982,127.0395092
WF201451,동작구,7.9291486,참,37.5120999,126.9395
SC170002,서초구,7.9081462,참,37.4835,127.0322
GC030008,금천구,7.9036311,참,37.4565,126.8954
WF160139,마포구,7.9026533,참,37.566571,126.9015317
WF201262,금천구,7.9008491,참,37.4565,126.8954
WF171183,용산구,7.864309,참,37.5323,126.99
WF120227,은평구,7.8526841,참,37.6024,126.9293
GR070020,구로구,7.8366534,참,37.4951999,126.8877
GR080012,구로구,7.8309457,참,37.4951999,126.8877
EP000067,은평구,7.8199884,참,37.6024,126.9293
GR120008,구로구,7.7589706,참,37.4951999,126.8877
GB130014,강북구,7.7456938,참,37.6395,127.0255
WF131596,노원구,7.7446918,참,37.654,127.0567
GJ030002,광진구,7.7303476,참,37.5384,127.0828
WF142901,중랑구,7.7240328,참,37.6063,127.093
WF172031,서초구,7.7215219,참,37.4835,127.0322
DB120006,도봉구,7.7010046,참,37.6686,127.0466
GR150002,구로구,7.6946393,참,37.4951999,126.8877
WF201751,중구,7.6671822,참,37.5636559,126.9975097
SIGMUL054,강서구,7.6576442,참,37.5509,126.8497
WF120063,서초구,7.6551637,참,37.4835,127.0322
WF190794,성북구,7.641625,참,37.59,127.0165
GD130112,강동구,7.6376305,참,37.53,127.1237
WF201546,성북구,7.6350623,참,37.59,127.0165
WF200163,서초구,7.6311505,참,37.4835,127.0322
WF181275,금천구,7.6276183,참,37.4565,126.8954
SIGMUL101,강서구,7.6088476,참,37.5509,126.8497
GR150014,구로구,7.6023797,참,37.4951999,126.8877
WF160051,마포구,7.5935847,참,37.566571,126.9015317
WF201263,금천구,7.5898963,참,37.4565,126.8954
WF201350,도봉구,7.561559,참,37.6686,127.0466
GS070005,강서구,7.5615045,참,37.5509,126.8497
YC110002,양천구,7.5568756,참,37.5171,126.8663
WF201246,구로구,7.5493511,참,37.4951999,126.8877
WF201182,강서구,7.5278953,참,37.5509,126.8497
HT210127,마포구,7.5191964,참,37.566571,126.9015317
GC030009,금천구,7.5189321,참,37.4565,126.8954
GS180027,강서구,7.4866518,참,37.5509,126.8497
WN200036,서초구,7.4643936,참,37.4835,127.0322
WF201249,구로구,7.4375433,참,37.4951999,126.8877
GR170008,구로구,7.4054574,참,37.4951999,126.8877
NW160083,노원구,7.3868344,참,37.654,127.0567
WF210806,도봉구,7.3826338,참,37.6686,127.0466
GR010021,구로구,7.3525713,참,37.4951999,126.8877
SDM150015,서대문구,7.3455805,참,37.5790747,126.9367861
WF160135,마포구,7.3405717,참,37.566571,126.9015317
GR000025,구로구,7.3253569,참,37.4951999,126.8877
GB110031,강북구,7.3206757,참,37.6395,127.0255
EP070030,은평구,7.297578,참,37.6024,126.9293
GR070004,구로구,7.2957967,참,37.4951999,126.8877
GR140021,구로구,7.2952242,참,37.4951999,126.8877
WF120142,서초구,7.2858739,참,37.4835,127.0322
MP010109,마포구,7.2854737,참,37.566571,126.9015317
WF181153,은평구,7.2570102,참,37.6024,126.9293
WF201726,종로구,7.2380944,참,37.5806949,126.9827989
WF201670,용산구,7.2250071,참,37.5323,126.99
YDP050001,영등포구,7.2095462,참,37.5262,126.8959
GC010023,금천구,7.1955707,참,37.4565,126.8954
GS190035,강서구,7.1905863,참,37.5509,126.8497
GR040006,구로구,7.1818246,참,37.4951999,126.8877
WN200032,서초구,7.1738801,참,37.4835,127.0322
WF120030,노원구,7.157144,참,37.654,127.0567
WF190353,금천구,7.1303178,참,37.4565,126.8954
GR060017,구로구,7.1217093,참,37.4951999,126.8877
WF160116,마포구,7.1088782,참,37.566571,126.9015317
WF201186,강서구,7.1062547,참,37.5509,126.8497
WF201671,용산구,7.1009377,참,37.5323,126.99
DJ010005,동작구,7.098316,참,37.5120999,126.9395
WF190867,양천구,7.0758369,참,37.5171,126.8663
WF181049,광진구,7.0582794,참,37.5384,127.0828
WF181315,서초구,7.0542025,참,37.4835,127.0322
GR000007,구로구,7.0429847,참,37.4951999,126.8877
EP000011,은평구,7.0384502,참,37.6024,126.9293
WF201187,강서구,7.0351805,참,37.5509,126.8497
SIGMUL088,강서구,6.9981784,참,37.5509,126.8497
EP150005,은평구,6.9932479,참,37.6024,126.9293
SDM150009,서대문구,6.9845664,참,37.5790747,126.9367861
WF201360,도봉구,6.9727571,참,37.6686,127.0466
GS040067,강서구,6.9527765,참,37.5509,126.8497
GR000006,구로구,6.9512292,참,37.4951999,126.8877
WF201453,동작구,6.9491245,참,37.5120999,126.9395
YDP000048,영등포구,6.9166779,참,37.5262,126.8959
WF190575,동작구,6.9162983,참,37.5120999,126.9395
HT210198,송파구,6.9017495,참,37.5145,127.1058
SP140004,송파구,6.8894314,참,37.5145,127.1058
GC100002,금천구,6.8639333,참,37.4565,126.8954
WF120140,서초구,6.8624884,참,37.4835,127.0322
