관리번호,자치구,AP별 이용량(GB),anomaly,latitude,longitude
WF190658,마포구,35.1437179,1,37.566571,126.9015317
SIGMUL100,강서구,35.1396459,1,37.5509,126.8497
GS110033,강서구,35.1305419,1,37.5509,126.8497
WF120181,성동구,35.1122216,1,37.5635,127.0365
GS080033,강서구,35.1106233,1,37.5509,126.8497
HT210171,송파구,35.0889147,1,37.5145,127.1058
WF170037,중구,35.0772813,1,37.5636559,126.9975097
WF201860,양천구,35.0654012,1,37.5171,126.8663
GS180115,강서구,35.0102827,1,37.5509,126.8497
WF190409,노원구,34.997153,1,37.654,127.0567
GD130087,강동구,34.9930842,1,37.53,127.1237
DB010024,도봉구,34.9746896,1,37.6686,127.0466
WF181004,종로구,34.9665884,1,37.5806949,126.9827989
WF201602,양천구,34.9393991,1,37.5171,126.8663
WF142399,영등포구,34.9334195,1,37.5262,126.8959
EP000072,은평구,34.9105588,1,37.6024,126.9293
GR050035,구로구,34.8951192,1,37.4951999,126.8877
GS200062,강서구,34.890708,1,37.5509,126.8497
WF120299,중구,34.8891363,1,37.5636559,126.9975097
HT210091,중구,34.8410804,1,37.5636559,126.9975097
WF190484,도봉구,34.7946172,1,37.6686,127.0466
GR090033,구로구,34.7389302,1,37.4951999,126.8877
EP070015,은평구,34.6949969,1,37.6024,126.9293
GR010046,구로구,34.6891999,1,37.4951999,126.8877
GS160033,강서구,34.6889619,1,37.5509,126.8497
WF201718,종로구,34.6738681,1,37.5806949,126.9827989
SD000182,성동구,34.6643483,1,37.5635,127.0365
YC100003,양천구,34.6471225,1,37.5171,126.8663
WF120264,은평구,34.6270095,1,37.6024,126.9293
GR150003,구로구,34.5810909,1,37.4951999,126.8877
WF140017,광진구,34.5787897,1,37.5384,127.0828
WF201397,도봉구,34.5568044,1,37.6686,127.0466
WF190268,구로구,34.5477594,1,37.4951999,126.8877
GR150012,구로구,34.5203812,1,37.4951999,126.8877
WF120466,중구,34.5127109,1,37.5636559,126.9975097
DBGURUCUS021,도봉구,34.5059389,1,37.6686,127.0466
WF191121,중구,34.5017693,1,37.5636559,126.9975097
WF201306,노원구,34.4840468,1,37.654,127.0567
JG160010,중구,34.4770895,1,37.5636559,126.9975097
GS030045,강서구,34.3525508,1,37.5509,126.8497
WF142910,중랑구,34.3484393,1,37.6063,127.093
WF140018,광진구,34.3374984,1,37.5384,127.0828
GR070001,구로구,34.333586,1,37.4951999,126.8877
HT210032,중구,34.3184997,1,37.5636559,126.9975097
WF110197,중구,34.2997377,1,37.5636559,126.9975097
WF130016,마포구,34.2688295,1,37.566571,126.9015317
WF190005,강남구,34.2500488,1,37.5177,127.0473
EP150003,은평구,34.2348854,1,37.6024,126.9293
GR110020,구로구,34.2307844,1,37.4951999,126.8877
WF171304,성북구,34.2022238,1,37.59,127.0165
WF110219,중구,34.1981453,1,37.5636559,126.9975097
GS100079,강서구,34.1794632,1,37.5509,126.8497
EP140013,은평구,34.179017,1,37.6024,126.9293
GB130015,강북구,34.1759264,1,37.6395,127.0255
WF181220,마포구,34.1588738,1,37.566571,126.9015317
SIGMUL105,강서구,34.1531594,1,37.5509,126.8497
GS030030,강서구,34.1403598,1,37.5509,126.8497
GR000002,구로구,34.1113268,1,37.4951999,126.8877
WF201267,금천구,34.1096151,1,37.4565,126.8954
WN004002,성동구,34.1078625,1,37.5635,127.0365
WF201075,강동구,34.0649591,1,37.53,127.1237
WF201514,서초구,34.0458952,1,37.4835,127.0322
GA030001,관악구,34.032069,1,37.4782,126.9518
WF201026,강동구,34.0222467,1,37.53,127.1237
WF120167,서초구,33.9503897,1,37.4835,127.0322
YDP060004,영등포구,33.9191121,1,37.5262,126.8959
GS180105,강서구,33.886122,1,37.5509,126.8497
WF190080,강동구,33.8604083,1,37.53,127.1237
GS120080,강서구,33.8479467,1,37.5509,126.8497
WF110249,중구,33.8162899,1,37.5636559,126.9975097
YDP000057,영등포구,33.7862665,1,37.5262,126.8959
SP190001,송파구,33.7821296,1,37.5145,127.1058
WF201665,용산구,33.772863,1,37.5323,126.99
NW010009,노원구,33.7674567,1,37.654,127.0567
GR160027,구로구,33.7288197,1,37.4951999,126.8877
WF201640,금천구,33.7084417,1,37.4565,126.8954
HT210117,중구,33.6723473,1,37.5636559,126.9975097
GR000018,구로구,33.5945019,1,37.4951999,126.8877
WF120187,성동구,33.5817503,1,37.5635,127.0365
GS180100,강서구,33.5558212,1,37.5509,126.8497
WF190585,동작구,33.5413716,1,37.5120999,126.9395
GS150040,강서구,33.5379896,1,37.5509,126.8497
YS060003,용산구,33.5236985,1,37.5323,126.99
GC100007,금천구,33.4960876,1,37.4565,126.8954
WF181261,금천구,33.4846324,1,37.4565,126.8954
JG040003,중구,33.4662607,1,37.5636559,126.9975097
GR020008,구로구,33.4544149,1,37.4951999,126.8877
WF171175,용산구,33.4409638,1,37.5323,126.99
WF131672,동대문구,33.4297095,1,37.5741982,127.0395092
NW160085,노원구,33.4079433,1,37.654,127.0567
GJ1300027,광진구,33.4042423,1,37.5384,127.0828
GR010036,구로구,33.3861579,1,37.4951999,126.8877
GS090029,강서구,33.3702169,1,37.5509,126.8497
DB110024,도봉구,33.347171,1,37.6686,127.0466
WF171139,용산구,33.3437032,1,37.5323,126.99
GR010044,구로구,33.3299874,1,37.4951999,126.8877
JG190011,중구,33.3137784,1,37.5636559,126.9975097
WF172068,서초구,33.3051585,1,37.4835,127.0322
WF201517,서초구,33.2902872,1,37.4835,127.0322
WF201323,도봉구,33.2645082,1,37.6686,127.0466
GS060079,강서구,33.2636279,1,37.5509,126.8497
WF201041,강동구,33.2521748,1,37.53,127.1237
MP010101,마포구,33.2400862,1,37.566571,126.9015317
GR130006,구로구,33.1782873,1,37.4951999,126.8877
GS090043,강서구,33.1290072,1,37.5509,126.8497
GA070004,관악구,33.0913549,1,37.4782,126.9518
WF201276,금천구,33.0346248,1,37.4565,126.8954
GR100011,구로구,33.0255542,1,37.4951999,126.8877
EP000082,은평구,33.0088241,1,37.6024,126.9293
DB130013,도봉구,33.0017242,1,37.6686,127.0466
GR080003,구로구,32.9781771,1,37.4951999,126.8877
GS050035,강서구,32.9428038,1,37.5509,126.8497
WF201447,동작구,32.9399388,1,37.5120999,126.9395
WF170036,중구,32.9004422,1,37.5636559,126.9975097
DBGURUCUS005,도봉구,32.8717495,1,37.6686,127.0466
WF170011,중구,32.8325692,1,37.5636559,126.9975097
WF201590,양천구,32.8286945,1,37.5171,126.8663
WF120036,노원구,32.8198708,1,37.654,127.0567
GS110036,강서구,32.7985779,1,37.5509,126.8497
WF201174,강서구,32.7681769,1,37.5509,126.8497
WN190002,도봉구,32.718402,1,37.6686,127.0466
WF201603,양천구,32.711688,1,37.5171,126.8663
WF201491,서초구,32.7026904,1,37.4835,127.0322
JG190004,중구,32.687327,1,37.5636559,126.9975097
WF201557,송파구,32.6792232,1,37.5145,127.1058
WF201668,용산구,32.679092,1,37.5323,126.99
HT210009,중구,32.6727262,1,37.5636559,126.9975097
WF171797,금천구,32.6618485,1,37.4565,126.8954
WF201129,강동구,32.6364502,1,37.53,127.1237
EP140012,은평구,32.5931729,1,37.6024,126.9293
MP010098,마포구,32.5771409,1,37.566571,126.9015317
GB050001,강북구,32.5754004,1,37.6395,127.0255
GR050019,구로구,32.5730914,1,37.4951999,126.8877
GD130107,강동구,32.5630641,1,37.53,127.1237
SD000249,성동구,32.5626463,1,37.5635,127.0365
GS050008,강서구,32.5482676,1,37.5509,126.8497
SIGMUL099,강서구,32.5070985,1,37.5509,126.8497
GS190024,강서구,32.5047514,1,37.5509,126.8497
WF190772,성북구,32.502133,1,37.59,127.0165
WF171587,양천구,32.4992422,1,37.5171,126.8663
GR010023,구로구,32.4646749,1,37.4951999,126.8877
WF201409,동대문구,32.4582087,1,37.5741982,127.0395092
WF191134,중구,32.4496768,1,37.5636559,126.9975097
DB130007,도봉구,32.4394783,1,37.6686,127.0466
WF160073,마포구,32.4231356,1,37.566571,126.9015317
WF181155,은평구,32.4188895,1,37.6024,126.9293
SD000135,성동구,32.3800058,1,37.5635,127.0365
GR110027,구로구,32.3783282,1,37.4951999,126.8877
WF110220,중구,32.3441467,1,37.5636559,126.9975097
SB020001,성북구,32.3349163,1,37.59,127.0165
WF201125,강동구,32.3292978,1,37.53,127.1237
GD130013,강동구,32.3171173,1,37.53,127.1237
GS060014,강서구,32.3137082,1,37.5509,126.8497
WF200133,서초구,32.2925774,1,37.4835,127.0322
WF199006,중구,32.2688908,1,37.5636559,126.9975097
SC170012,서초구,32.2662412,1,37.4835,127.0322
GC010022,금천구,32.222768,1,37.4565,126.8954
SD000141,성동구,32.2217076,1,37.5635,127.0365
GN110094,강남구,32.2211745,1,37.5177,127.0473
GS100094,강서구,32.1994395,1,37.5509,126.8497
YC170110,양천구,32.1371075,1,37.5171,126.8663
GN080005,강남구,32.1364469,1,37.5177,127.0473
WF110235,중구,32.1313909,1,37.5636559,126.9975097
EP120010,은평구,32.1298892,1,37.6024,126.9293
GS090034,강서구,32.0626755,1,37.5509,126.8497
SC000056,서초구,32.0551867,1,37.4835,127.0322
WF140065,은평구,31.9988802,1,37.6024,126.9293
EP000103,은평구,31.9849612,1,37.6024,126.9293
WF120189,성동구,31.979449,1,37.5635,127.0365
GR090004,구로구,31.8781721,1,37.4951999,126.8877
WF181065,중랑구,31.8649451,1,37.6063,127.093
WF181376,강동구,31.7741502,1,37.53,127.1237
GS170033,강서구,31.7708905,1,37.5509,126.8497
HT210200,송파구,31.7592273,1,37.5145,127.1058
WF110132,중구,31.7517801,1,37.5636559,126.9975097
GR010008,구로구,31.7286508,1,37.4951999,126.8877
GC010001,금천구,31.7223539,1,37.4565,126.8954
WF181221,마포구,31.7042059,1,37.566571,126.9015317
WF120471,중구,31.68872,1,37.5636559,126.9975097
EP160006,은평구,31.6626813,1,37.6024,126.9293
WF190520,동대문구,31.6400901,1,37.5741982,127.0395092
WF181368,강동구,31.6193072,1,37.53,127.1237
MP020083,마포구,31.6113957,1,37.566571,126.9015317
WF201621,영등포구,31.6090624,1,37.5262,126.8959
WF200002,마포구,31.5951368,1,37.566571,126.9015317
GS020027,강서구,31.5656604,1,37.5509,126.8497
NW110010,노원구,31.5409352,1,37.654,127.0567
GD130041,강동구,31.5247468,1,37.53,127.1237
HT210074,종로구,31.4981339,1,37.5806949,126.9827989
GC040007,금천구,31.4817823,1,37.4565,126.8954
GS060051,강서구,31.4680943,1,37.5509,126.8497
WN003989,성동구,31.461453,1,37.5635,127.0365
WF201151,강서구,31.4590066,1,37.5509,126.8497
WN003972,성동구,31.4144596,1,37.5635,127.0365
WF201234,구로구,31.4122811,1,37.4951999,126.8877
MP030030,마포구,31.4037911,1,37.566571,126.9015317
DDM160009,동대문구,31.3793799,1,37.5741982,127.0395092
MP020061,마포구,31.373465,1,37.566571,126.9015317
WF160142,마포구,31.3541092,1,37.566571,126.9015317
WF170012,중구,31.3099645,1,37.5636559,126.9975097
YDP320005,영등포구,31.3020896,1,37.5262,126.8959
WF171581,양천구,31.2960172,1,37.5171,126.8663
WF210801,도봉구,31.2865967,1,37.6686,127.0466
GS160052,강서구,31.2253228,1,37.5509,126.8497
GS090063,강서구,31.2115133,1,37.5509,126.8497
NW110006,노원구,31.1986412,1,37.654,127.0567
GS040058,강서구,31.1767992,1,37.5509,126.8497
EP050005,은평구,31.1649734,1,37.6024,126.9293
WF201322,도봉구,31.1558949,1,37.6686,127.0466
WF201723,종로구,31.1486346,1,37.5806949,126.9827989
GR160014,구로구,31.147783,1,37.4951999,126.8877
JN150010,중랑구,31.1477042,1,37.6063,127.093
WF161896,마포구,31.1468355,1,37.566571,126.9015317
DBGURUCUS030,도봉구,31.1411789,1,37.6686,127.0466
WF120010,강서구,31.120984,1,37.5509,126.8497
SB160008,성북구,31.100126,1,37.59,127.0165
JN030010,중랑구,31.0899886,1,37.6063,127.093
GD130052,강동구,31.0761279,1,37.53,127.1237
WF190350,금천구,31.0585698,1,37.4565,126.8954
WF201643,영등포구,31.0415114,1,37.5262,126.8959
WF110011,과천시,31.0282275,1,37.5665,126.978
GS060055,강서구,31.0200437,1,37.5509,126.8497
WF120477,중구,31.0135559,1,37.5636559,126.9975097
WF171306,성북구,31.0105212,1,37.59,127.0165
WF121166,강서구,31.0003562,1,37.5509,126.8497
GA070011,관악구,30.9767593,1,37.4782,126.9518
WF120269,종로구,30.9635227,1,37.5806949,126.9827989
WF140068,은평구,30.9626631,1,37.6024,126.9293
WN200040,서초구,30.9625411,1,37.4835,127.0322
GR050047,구로구,30.946004,1,37.4951999,126.8877
HT210045,중구,30.9368155,1,37.5636559,126.9975097
GR060047,구로구,30.9155359,1,37.4951999,126.8877
GS160047,강서구,30.9007334,1,37.5509,126.8497
DB110014,도봉구,30.8925859,1,37.6686,127.0466
GR090006,구로구,30.8730092,1,37.4951999,126.8877
WF181330,서초구,30.8666075,1,37.4835,127.0322
GD130091,강동구,30.8611409,1,37.53,127.1237
WF121460,서대문구,30.8585473,1,37.5790747,126.9367861
HT210193,송파구,30.8162082,1,37.5145,127.1058
GS050009,강서구,30.7905209,1,37.5509,126.8497
GB070022,강북구,30.7043097,1,37.6395,127.0255
GR120010,구로구,30.6743862,1,37.4951999,126.8877
EP000104,은평구,30.6254408,1,37.6024,126.9293
MP020016,마포구,30.6116966,1,37.566571,126.9015317
DB110010,도봉구,30.5977615,1,37.6686,127.0466
HT210040,중구,30.5872405,1,37.5636559,126.9975097
WF201533,성동구,30.5858681,1,37.5635,127.0365
WF181291,동작구,30.5797223,1,37.5120999,126.9395
SD000350,성동구,30.5584464,1,37.5635,127.0365
SIGMUL078,강서구,30.5193896,1,37.5509,126.8497
GS050064,강서구,30.5106807,1,37.5509,126.8497
SIGMUL067,강서구,30.5090177,1,37.5509,126.8497
GS040072,강서구,30.4987447,1,37.5509,126.8497
WF171187,용산구,30.483341,1,37.5323,126.99
WN003924,성동구,30.4784888,1,37.5635,127.0365
WF131681,동대문구,30.4686804,1,37.5741982,127.0395092
GS060056,강서구,30.4535809,1,37.5509,126.8497
WF190167,강서구,30.4397883,1,37.5509,126.8497
SP260007,송파구,30.4037144,1,37.5145,127.1058
WF201144,강서구,30.4035278,1,37.5509,126.8497
SIGMUL069,강서구,30.4017168,1,37.5509,126.8497
WN200013,종로구,30.3816644,1,37.5806949,126.9827989
GR030016,구로구,30.3790114,1,37.4951999,126.8877
WF190539,동작구,30.3510943,1,37.5120999,126.9395
GN090010,강남구,30.3203681,1,37.5177,127.0473
SIGMUL083,강서구,30.2741868,1,37.5509,126.8497
MP020067,마포구,30.2508347,1,37.566571,126.9015317
GS020012,강서구,30.1907906,1,37.5509,126.8497
YDP200014,영등포구,30.1502131,1,37.5262,126.8959
GR030071,구로구,30.1348106,1,37.4951999,126.8877
GS040045,강서구,30.1135252,1,37.5509,126.8497
WF120203,송파구,30.0624381,1,37.5145,127.1058
GR090023,구로구,30.058984,1,37.4951999,126.8877
SIGMUL096,강서구,30.0216497,1,37.5509,126.8497
WF201769,중구,30.0206064,1,37.5636559,126.9975097
NW130010,노원구,30.0195685,1,37.654,127.0567
WF201272,금천구,30.0063114,1,37.4565,126.8954
MP010029,마포구,29.9673995,1,37.566571,126.9015317
SD000221,성동구,29.9660084,1,37.5635,127.0365
GS060027,강서구,29.9485443,1,37.5509,126.8497
WF190485,도봉구,29.9467006,1,37.6686,127.0466
NW010011,노원구,29.915147,1,37.654,127.0567
WF110065,중구,29.860377,1,37.5636559,126.9975097
WF191106,중구,29.8580775,1,37.5636559,126.9975097
GS120077,강서구,29.8281176,1,37.5509,126.8497
EP020022,은평구,29.8222915,1,37.6024,126.9293
GR010032,구로구,29.8099416,1,37.4951999,126.8877
GS070016,강서구,29.8098447,1,37.5509,126.8497
SD000406,성동구,29.8010546,1,37.5635,127.0365
EP140010,은평구,29.6909465,1,37.6024,126.9293
HT210094,중구,29.6879537,1,37.5636559,126.9975097
GD140002,강동구,29.6788804,1,37.53,127.1237
WF171181,용산구,29.6729684,1,37.5323,126.99
EP180008,은평구,29.6704485,1,37.6024,126.9293
WF201009,강남구,29.6297388,1,37.5177,127.0473
GJ080005,광진구,29.6197764,1,37.5384,127.0828
GA160001,관악구,29.6106567,1,37.4782,126.9518
JN010007,중랑구,29.5905572,1,37.6063,127.093
SIGMUL077,강서구,29.5831362,1,37.5509,126.8497
GR010037,구로구,29.5209654,1,37.4951999,126.8877
WF201203,관악구,29.5078125,1,37.4782,126.9518
WF201018,강남구,29.4969295,1,37.5177,127.0473
EP000132,은평구,29.4922735,1,37.6024,126.9293
SIGMUL081,강서구,29.4662047,1,37.5509,126.8497
WF181205,마포구,29.4528384,1,37.566571,126.9015317
GR180008,구로구,29.4452,1,37.4951999,126.8877
GR030066,구로구,29.4279744,1,37.4951999,126.8877
HT210121,강동구,29.4279236,1,37.53,127.1237
WF180003,중구,29.4190892,1,37.5636559,126.9975097
SD000440,성동구,29.3838222,1,37.5635,127.0365
WF181374,강동구,29.3765166,1,37.53,127.1237
GS160045,강서구,29.3559716,1,37.5509,126.8497
GR130020,구로구,29.3495014,1,37.4951999,126.8877
WF191153,중구,29.3328903,1,37.5636559,126.9975097
GS180101,강서구,29.298394,1,37.5509,126.8497
GS090035,강서구,29.283939,1,37.5509,126.8497
WF201090,강동구,29.2204953,1,37.53,127.1237
EP000018,은평구,29.2076685,1,37.6024,126.9293
WF181087,도봉구,29.2005439,1,37.6686,127.0466
WF201133,강동구,29.1927089,1,37.53,127.1237
JN040006,중랑구,29.1898987,1,37.6063,127.093
WF181273,금천구,29.1777353,1,37.4565,126.8954
WF120144,서초구,29.1762054,1,37.4835,127.0322
WF191094,종로구,29.1408521,1,37.5806949,126.9827989
WF160079,마포구,29.1224517,1,37.566571,126.9015317
GR040019,구로구,29.0956094,1,37.4951999,126.8877
EP180001,은평구,29.0653037,1,37.6024,126.9293
WN003951,성동구,29.0440011,1,37.5635,127.0365
WF201508,서초구,29.0109136,1,37.4835,127.0322
WF171753,금천구,29.0093668,1,37.4565,126.8954
SIGMUL111,강서구,28.9712258,1,37.5509,126.8497
GR130022,구로구,28.9675631,1,37.4951999,126.8877
WF201840,중랑구,28.95796,1,37.6063,127.093
WF171936,관악구,28.9049091,1,37.4782,126.9518
MP030025,마포구,28.9030237,1,37.566571,126.9015317
GN110095,강남구,28.8961728,1,37.5177,127.0473
JG160004,중구,28.8777461,1,37.5636559,126.9975097
SD000101,성동구,28.8729556,1,37.5635,127.0365
JN160072,중랑구,28.8560182,1,37.6063,127.093
WF190770,성북구,28.8473234,1,37.59,127.0165
YDP000040,영등포구,28.8393593,1,37.5262,126.8959
WF190677,서대문구,28.8265615,1,37.5790747,126.9367861
SIGMUL064,강서구,28.8209459,1,37.5509,126.8497
WF201871,서초구,28.8156859,1,37.4835,127.0322
WF190965,은평구,28.758607,1,37.6024,126.9293
GS180090,강서구,28.7478932,1,37.5509,126.8497
JN020002,중랑구,28.7259146,1,37.6063,127.093
NW190007,노원구,28.6917899,1,37.654,127.0567
GS070022,강서구,28.6882979,1,37.5509,126.8497
GS100039,강서구,28.6856103,1,37.5509,126.8497
WF140051,은평구,28.6718214,1,37.6024,126.9293
WF120326,중구,28.6495039,1,37.5636559,126.9975097
GS010030,강서구,28.6030247,1,37.5509,126.8497
DB050012,도봉구,28.5958572,1,37.6686,127.0466
DB110004,도봉구,28.5749808,1,37.6686,127.0466
JN150006,중랑구,28.5607372,1,37.6063,127.093
SIGMUL121,강서구,28.5592664,1,37.5509,126.8497
WF201601,양천구,28.5485114,1,37.5171,126.8663
WF201175,강서구,28.4957513,1,37.5509,126.8497
WF120145,서초구,28.4705225,1,37.4835,127.0322
WF171198,용산구,28.4559868,1,37.5323,126.99
GR050040,구로구,28.4406863,1,37.4951999,126.8877
GS130199,강서구,28.4346605,1,37.5509,126.8497
SD000089,성동구,28.4300777,1,37.5635,127.0365
WF190613,동작구,28.4244685,1,37.5120999,126.9395
WF171809,금천구,28.410522,1,37.4565,126.8954
WF171164,용산구,28.4013465,1,37.5323,126.99
GR050026,구로구,28.3549841,1,37.4951999,126.8877
WF201343,도봉구,28.3457467,1,37.6686,127.0466
WF181320,서초구,28.3290556,1,37.4835,127.0322
GR010013,구로구,28.3160264,1,37.4951999,126.8877
SC000034,서초구,28.2901213,1,37.4835,127.0322
SC110002,서초구,28.2300037,1,37.4835,127.0322
WF171380,도봉구,28.21613,1,37.6686,127.0466
HT210047,중구,28.1777211,1,37.5636559,126.9975097
YC130012,양천구,28.1708581,1,37.5171,126.8663
WF201657,용산구,28.1647795,1,37.5323,126.99
GS060032,강서구,28.1572528,1,37.5509,126.8497
EP020012,은평구,28.1535161,1,37.6024,126.9293
WF201269,금천구,28.1463116,1,37.4565,126.8954
GR180002,구로구,28.1115357,1,37.4951999,126.8877
WF201477,마포구,28.0949156,1,37.566571,126.9015317
SD000070,성동구,28.0893982,1,37.5635,127.0365
WF120197,성동구,28.0809179,1,37.5635,127.0365
WN003990,성동구,28.0629861,1,37.5635,127.0365
WF201554,송파구,28.0558977,1,37.5145,127.1058
WF210005,동작구,28.0504654,1,37.5120999,126.9395
GC020007,금천구,28.0449704,1,37.4565,126.8954
SDM150012,서대문구,27.9921352,1,37.5790747,126.9367861
JN130004,중랑구,27.9136371,1,37.6063,127.093
